open,high,low,close,volume
187838.19,188858.88,187419.8,187668.3,8453.52
188261.05,190063.65,186802.86,187455.25,3045.16
188144.8,189353.94,187809.54,189271.47,3982.96
191586.93,193699.51,190724.99,192600.82,828.84
190742.23,191413.65,190050.77,190117.17,1277.21
185281.46,185932.12,184504.77,185561.2,1453.64
180162.52,182331.02,179286.48,181712.5,3535.05
179692.72,180291.9,178563.31,179960.05,5288.44
178695.89,179556.67,178062.79,178711.41,107.37
176055.73,176151.41,175765.0,175977.14,1980.33
171972.82,173176.78,171054.9,171433.0,1838.94
170034.14,170715.67,169755.92,169886.26,2608.13
171006.36,171351.26,170352.19,170519.69,1744.2
172146.24,172953.39,171196.12,172566.03,2031.77
171117.64,172151.12,170331.58,170659.44,9840.42
169316.37,170690.95,168346.96,169266.86,5987.83
165160.26,166430.92,164640.1,166146.6,7650.66
166639.02,168137.17,165621.38,166058.75,8211.5
162034.27,163277.56,161688.47,163257.57,6710.04
165188.31,165940.15,164432.13,165145.25,7070.39
159359.5,159767.79,158209.22,159263.22,6359.61
159177.24,159917.95,157623.34,158133.63,6528.8
158766.5,160380.14,158319.0,159101.74,9291.65
160629.04,160976.06,159696.69,159702.62,1938.81
168689.48,169174.94,168256.56,168320.28,2819.83
168635.6,169707.83,168143.59,169514.68,1023.26
165944.0,166207.01,165452.44,166127.59,8389.51
165032.02,166623.29,163998.62,165827.02,4542.68
160323.15,161356.28,159761.97,159952.61,9080.34
159662.01,159878.75,159570.54,159710.77,4175.59
156466.54,157317.93,155642.06,157065.78,4481.88
159800.78,160267.66,159640.11,159957.01,4538.73
158309.47,158391.14,158142.63,158214.95,6163.68
158000.82,158989.62,157079.24,157861.29,7684.63
155814.98,156106.69,155558.16,155870.48,3577.79
160853.42,161444.24,160704.68,161306.78,6338.64
160130.27,160869.07,158480.3,160286.53,2119.28
166013.08,166637.68,165399.12,166177.25,5585.07
168712.19,169418.61,168100.82,168899.73,5511.19
170552.62,170627.23,170409.83,170545.04,8898.29
171531.88,172290.2,171295.37,171819.81,8968.87
172516.77,174167.33,171321.5,173190.24,4923.39
166704.02,167582.56,165649.84,166530.47,343.53
165575.61,166803.76,164458.41,165618.27,8461.76
168494.5,169043.01,168249.24,168434.31,106.16
167927.11,168449.39,167607.59,168286.43,4834.71
163395.23,164099.07,162963.63,163573.77,295.92
163401.96,163864.51,161606.19,163418.69,3590.65
169159.84,169411.66,168994.92,169004.69,6403.97
173128.14,173377.61,173009.06,173236.2,3774.89
173619.2,174308.73,172058.45,173038.69,9276.22
176310.23,176753.61,175943.48,176348.75,6443.56
174720.89,176036.75,173571.12,175073.72,6499.79
168481.7,169919.38,166864.81,169125.17,3806.93
166129.28,166572.23,165571.42,166015.07,481.58
170822.17,171359.01,170154.43,171220.93,7407.98
170510.05,171468.28,170238.67,170299.79,7190.82
169693.47,169908.51,169211.91,169487.85,5348.24
168428.08,169397.82,167978.18,168488.42,4221.05
174878.34,175809.43,174318.72,174921.77,5429.34
179763.76,181168.83,179149.88,180627.58,7493.47
188053.96,189033.37,186150.66,188661.1,7156.58
187952.38,188416.8,187384.31,188079.85,6615.29
189134.22,190008.3,187488.03,189210.68,9047.39
183914.99,184561.16,182977.27,183490.3,6137.89
187876.54,189194.71,187407.38,188928.71,243.65
184134.18,184702.86,183784.29,184535.06,6218.83
185624.04,187352.81,183864.86,185353.57,6164.34
181190.91,181337.51,181099.92,181304.33,789.4
179345.46,180812.63,178641.04,179187.18,4334.52
176920.64,177235.7,176102.86,176204.56,6545.85
174867.13,175449.3,173792.26,174079.97,7074.56
172274.53,173184.88,171649.38,172220.37,8941.19
170734.94,171361.97,169523.14,170349.13,8429.67
173697.74,174726.15,172297.65,173205.32,1253.86
169184.3,170057.77,168962.82,169395.28,6126.97
170207.57,170551.24,169950.25,170159.39,6005.17
174269.46,175340.25,173628.93,174321.35,3107.1
171933.09,174112.55,170856.0,172549.56,1922.65
170187.48,170700.26,169910.21,170089.29,2075.14
169456.2,169510.91,169277.67,169322.1,1857.72
173244.72,173343.19,173149.43,173334.1,8082.01
174865.39,175242.57,173948.1,174024.35,1569.09
172407.07,173604.81,171821.05,172192.87,2717.48
173662.44,174314.1,173376.94,173876.49,2256.11
170137.17,170514.36,169100.18,170060.62,7157.28
172813.55,173648.87,171986.8,172395.07,1668.12
173908.77,173986.74,173690.19,173821.15,338.24
172369.07,173020.16,172165.92,172768.46,3804.83
169923.21,170165.95,169195.55,169888.12,3120.43
166855.38,167021.42,166719.92,166892.37,4037.28
168366.13,169111.32,168056.97,168694.2,7562.78
173434.47,173834.6,172808.54,172857.51,222.43
170612.96,170839.95,170134.69,170671.53,473.31
171909.11,172351.24,171778.21,172253.26,2630.88
165148.57,165271.77,164678.57,165080.54,8903.16
163174.54,163225.89,163091.38,163166.87,1773.84
162981.81,164120.02,162245.37,163081.83,9970.68
159735.01,161186.19,159140.04,160131.08,8076.36
157578.53,158887.66,156568.48,157147.82,4615.75
154971.29,155698.59,154609.27,155064.73,7503.84
155891.41,156631.93,155161.2,155986.42,5236.27
155716.37,156073.11,154994.91,155417.6,5703.32
148025.86,148703.69,147025.58,148475.93,5849.64
142785.48,143709.9,141993.04,142193.32,6522.33
139589.09,141202.87,138988.07,140481.7,701.57
141855.99,141902.48,141696.47,141781.68,6203.33
133927.23,134095.74,133831.53,134004.94,7197.79
132702.09,132826.78,132629.88,132679.01,3176.16
131413.1,131538.03,131235.33,131295.84,9787.93
134783.55,134962.49,134432.59,134954.63,1530.01
133831.66,134009.79,133159.59,133928.91,9113.38
135231.28,135399.44,134629.85,134968.17,6796.85
135680.56,136027.61,134649.0,135362.97,6676.71
128883.54,129887.67,128024.06,129608.51,8772.62
131675.71,132488.45,131327.39,131612.8,8334.12
132368.84,132702.54,131959.85,132192.94,3519.8
133192.24,133782.64,133034.96,133549.95,7083.16
143724.59,144766.21,143239.47,144050.28,600.97
137617.01,138089.52,137497.76,138060.34,4693.78
142444.19,142969.34,142210.1,142836.39,9383.99
142129.41,142916.25,141388.82,142029.52,2813.49
142720.79,143420.98,142179.52,142859.91,594.71
142782.12,143209.47,142470.66,142744.15,5871.16
141434.95,141618.08,141010.54,141547.28,3615.49
140330.9,140984.02,139330.56,139948.27,3858.87
140842.6,141242.93,139561.84,140884.55,5866.33
136824.92,137736.0,136026.01,136623.71,6253.73
138830.51,139915.36,138211.39,138688.31,4429.49
136505.24,137591.98,136095.9,137547.76,5124.74
134829.97,135268.02,134164.03,134452.74,9933.23
133113.48,133688.19,131739.72,133256.08,9575.76
136237.83,136648.73,136053.01,136619.86,7102.44
134995.27,135282.55,134229.28,135170.77,1698.65
136330.93,136634.46,136007.63,136153.34,3663.6
134097.56,135344.77,133596.88,134176.51,8842.57
136673.46,138159.98,134571.79,136223.83,4293.3
137986.45,138297.48,137660.1,138105.11,9558.14
142622.15,143477.78,142385.15,143224.96,4934.19
142607.4,142805.91,142451.72,142736.38,8631.51
144770.8,144847.31,144614.84,144659.48,450.25
145220.77,145560.75,144832.34,144957.68,4398.22
148918.5,149535.94,148557.08,148729.1,7032.59
147026.74,147438.18,145743.72,146605.75,8649.29
148571.92,149106.36,148293.32,148804.85,6135.37
148175.54,148625.48,147931.52,148240.3,1815.29
148803.38,149973.59,147980.79,148064.81,8869.36
148485.69,148681.3,147938.31,148351.33,5790.65
148807.93,149143.09,148466.57,149114.57,1169.38
149172.44,149784.66,148217.64,148782.85,4692.08
149596.38,149715.43,149159.72,149436.64,7019.54
154794.63,155307.98,153752.5,154168.16,4565.06
157476.97,158974.84,156824.08,157222.07,8720.82
160239.58,160546.27,159608.34,159970.8,4294.57
158833.37,159024.83,158479.35,158529.34,5876.18
155473.75,156460.15,154966.58,155725.78,2190.59
158429.66,158723.69,158237.53,158716.65,5175.59
161732.54,162428.91,160566.58,161513.38,2306.29
166585.24,167388.16,166165.98,166286.65,2329.35
163796.11,165087.54,163174.55,164294.6,2871.04
163837.8,164146.37,163329.87,163556.76,537.57
159312.68,159806.67,157988.14,158210.14,1716.77
155778.47,158022.26,155050.31,156984.11,4301.17
159937.49,160203.55,159703.87,160128.72,1397.5
158763.1,158961.74,158505.83,158650.75,1420.51
160745.45,161393.8,159749.22,160698.86,9682.53
160882.11,161123.51,159930.12,160102.66,4328.26
161507.43,162111.86,160563.58,161156.32,4096.95
157447.14,158128.44,156536.28,157473.28,2750.58
158249.81,158404.67,157653.49,157757.39,5173.23
148506.03,149058.21,148335.08,148335.69,6001.04
147276.33,149261.73,146633.24,147796.06,4240.04
142669.24,143156.82,142105.07,142991.29,3998.7
146590.93,146933.35,146347.83,146454.52,7034.22
148484.31,149882.03,147998.27,148746.26,9502.79
150417.59,151739.33,149594.1,150149.45,8790.44
154638.05,155679.42,153045.62,154732.03,1274.34
152289.07,152588.89,151485.1,151810.94,6557.86
156801.53,157913.05,156417.88,157131.5,169.77
160169.66,160572.18,159726.4,160076.75,6367.61
159216.79,159963.8,158763.46,159335.42,4697.1
163337.45,163807.54,162631.14,162970.24,4962.02
159163.95,160393.77,157778.96,159380.68,5921.45
157277.78,157623.14,156207.56,156768.38,7452.29
154982.07,155685.12,154780.75,154875.91,7321.63
153491.23,153971.6,153044.21,153252.88,540.34
150270.41,151229.02,149828.25,150029.79,7391.29
154294.16,154834.48,153703.95,153714.77,8315.18
153130.75,153412.1,152434.69,152934.35,774.91
154293.18,154396.75,153987.75,154027.85,3297.17
151989.83,152936.18,151249.46,152286.25,7941.43
146757.28,146950.01,146334.12,146756.42,4981.76
147396.89,147741.62,147195.9,147563.75,6979.42
141845.84,142067.68,141789.06,141934.92,5072.93
141956.41,142344.26,140992.18,141754.28,9784.4
137916.68,138046.61,137868.22,137889.16,9368.31
142789.39,143549.42,142586.66,143383.43,2883.34
145752.53,146848.24,144983.91,146011.25,3920.26
146338.21,146913.2,145908.62,146334.68,4370.33
149770.15,150637.5,149486.67,150047.79,1131.62
148076.61,148370.7,147426.57,147523.04,4100.34
148800.57,149532.65,148217.49,149141.31,7770.99
149509.68,150410.01,148630.86,149752.22,8484.27
150714.84,151522.59,150262.89,150557.95,8872.71
154301.77,154459.62,154139.49,154404.27,244.13
156918.87,157390.14,156003.89,156681.7,7909.18
157889.18,158225.14,156914.29,157602.13,5076.01
152824.68,153022.29,152114.47,152401.61,2140.98
149850.03,150912.72,148959.12,149490.6,5037.58
149536.1,149756.33,148687.14,149138.67,8458.18
149769.51,150522.79,149313.73,149432.09,4399.07
145620.85,146407.14,145419.11,146069.26,9905.56
153174.24,153477.81,152583.46,153129.31,6205.16
157609.02,157979.86,157444.69,157788.71,4948.66
159237.39,160175.57,158954.81,159704.64,3019.4
160639.54,160990.52,159561.4,159950.7,209.41
160386.19,161123.51,158854.22,159287.83,6144.43
155611.4,157237.62,155035.27,156271.18,5817.21
156483.81,156954.95,155543.72,156528.97,5216.46
157312.79,157412.99,157071.71,157351.54,5423.27
153596.45,153864.06,152822.05,153459.41,8450.87
155092.77,155692.29,154426.91,154500.41,3237.01
154265.4,154984.18,153082.41,154036.11,5547.51
147621.6,148182.78,146545.03,148174.09,6831.48
145777.96,146023.25,145389.14,145639.17,2177.21
145063.77,145612.53,144280.28,144448.99,9255.71
149936.1,150606.47,149184.59,149916.92,7397.51
151328.3,151712.97,150962.36,151600.65,627.62
147712.45,148220.82,145708.14,147566.61,8664.56
149259.22,149623.51,149013.79,149015.83,9305.71
144270.32,144671.91,144134.33,144419.27,7957.33
147776.99,148040.21,147268.25,147560.94,4319.62
146172.46,146435.81,146043.76,146185.31,9944.33
146305.17,146713.01,145864.01,145926.16,1331.92
149522.45,150557.49,149163.53,149810.12,5412.4
146261.07,146882.21,145432.41,145968.5,1786.87
142677.59,143271.18,140730.1,141904.39,4449.55
140336.85,140723.71,139667.79,140262.28,9281.5
142826.3,144127.75,142188.99,143189.21,7963.19
139796.04,140061.89,138838.56,138852.45,7842.61
131260.33,131705.5,130982.53,131001.3,3603.15
129525.74,130053.91,129072.23,129832.35,9349.27
130956.76,131444.54,130471.18,131278.01,3745.78
134453.18,134549.52,134080.88,134442.5,495.74
132288.14,133885.24,131780.09,133210.57,6414.23
131854.1,132246.37,131219.4,132127.76,3690.21
135752.49,136774.69,135020.87,135190.22,1621.88
129942.74,130235.37,129846.75,130148.33,9353.11
129467.77,129835.68,128296.18,129150.04,6408.67
129588.13,130176.83,128857.13,129654.82,9411.24
130753.92,130856.49,130561.65,130832.65,5871.49
129172.32,129891.84,128794.62,129511.74,732.25
129732.11,129829.04,129546.5,129613.91,396.41
123014.3,123490.59,121918.22,123176.43,9015.56
121612.3,121915.17,121355.86,121567.13,483.41
122467.93,122783.96,122092.17,122681.93,6190.24
120816.41,121027.48,120054.25,120284.0,3049.96
121104.98,121684.43,119699.77,120437.93,6907.82
121211.63,122045.52,120481.26,121526.38,2918.75
121039.17,121830.19,119858.83,120705.95,468.5
121352.38,121510.72,121030.11,121129.55,7335.3
118480.18,119226.3,118276.32,118809.35,3177.94
118655.64,119122.22,118078.38,118330.28,5552.91
120173.69,120323.1,119609.18,119786.26,7761.27
120345.08,120466.08,119943.83,120174.3,7057.95
119312.97,119808.71,118159.18,118776.6,3550.85
119019.23,119902.86,118702.72,119321.11,7503.48
121560.27,121850.04,120426.61,121038.4,9264.24
116434.11,116974.98,115729.54,116088.07,6138.75
118827.07,119501.6,118489.17,118790.78,7064.71
117904.37,118258.74,117362.6,118003.78,8672.49
119019.4,119046.97,118950.6,119019.77,8452.04
121479.99,122148.83,121235.87,121881.59,3580.85
118523.68,118717.27,117943.35,118550.14,9917.84
117411.49,117803.15,116223.11,116879.91,382.8
115993.89,116355.71,115898.82,116217.09,9868.4
115312.54,115646.57,114360.88,114407.0,2535.37
118719.52,118919.74,118056.36,118388.22,4460.33
116327.46,116382.87,116311.59,116371.42,8848.52
114783.4,115304.74,114468.59,115090.06,2518.86
115440.89,116199.09,114883.08,115572.03,2325.34
112702.93,112891.24,112572.43,112804.89,6466.78
111931.58,112157.02,111502.79,111923.48,7083.96
112755.05,112940.54,112623.53,112645.28,173.96
112759.95,113121.08,111523.54,111906.64,4559.4
111715.11,111968.25,110721.27,111708.82,4942.18
110429.66,111173.04,109954.21,110537.37,2791.17
106783.93,107235.74,106322.47,107200.31,5506.49
108322.59,108805.85,107767.42,107900.53,1630.32
112378.41,113038.0,111579.88,111698.49,3303.7
111785.87,112047.51,111592.85,111750.76,7161.07
112412.05,112822.61,112236.43,112265.41,8750.49
113717.01,114144.37,113587.38,113832.01,5934.85
110779.64,111109.99,110661.26,110953.58,840.96
114921.7,115004.58,114684.85,114742.68,6819.58
114940.33,115620.83,114543.71,115218.47,8986.22
118943.97,119264.19,118839.44,118990.39,5092.71
116646.24,117261.91,115816.28,117257.82,4987.55
121438.14,121919.78,121281.69,121533.18,9914.99
122830.13,123677.04,122559.7,123429.48,6399.35
125444.68,125964.63,124747.11,124807.05,8079.69
125425.06,126043.2,124654.63,125403.69,6500.29
124866.56,125126.54,124791.14,124792.9,2287.07
127921.56,128459.64,127432.21,127801.74,2912.37
127764.34,128411.08,127210.17,128173.28,6690.49
122860.89,123456.53,122194.54,123143.58,4615.1
120483.92,120854.59,119817.15,120404.41,4103.04
119947.11,120044.07,119890.25,119968.92,322.27
120694.82,120979.45,120452.69,120724.72,8855.25
120943.81,121328.75,120141.96,120600.16,8856.53
123737.72,123846.02,123406.63,123552.38,4663.61
118980.68,119220.06,118317.46,118743.47,7037.32
119355.84,120253.12,118505.47,119096.35,1860.41
114733.64,115037.0,114414.69,114777.96,5087.73
116314.39,116622.86,115983.6,116533.41,4444.77
116273.39,116587.41,115460.96,116324.91,6600.47
117776.04,117979.5,117292.21,117312.76,4749.49
114588.06,116009.84,113690.76,115297.6,5034.5
118289.01,118636.24,118141.82,118259.52,3027.55
121126.08,121675.98,120715.64,120735.22,579.39
122222.0,122571.24,122014.21,122156.38,9178.56
121851.66,121912.56,121647.25,121852.17,221.09
123097.95,123301.75,122983.53,123277.49,2885.11
121244.03,121707.31,121037.13,121546.94,4531.35
124116.3,124538.13,122917.64,123638.9,3259.01
127156.95,127800.85,126940.15,127730.06,5563.99
130158.18,131408.43,129466.56,130477.82,4669.97
128378.74,128817.31,127999.89,128586.93,2629.21
130035.15,130907.87,128937.57,129529.26,971.4
126499.2,127360.5,125933.08,126192.22,1461.6
127528.92,128171.9,126891.72,127649.46,4914.57
128709.1,129164.81,128495.34,128812.61,8474.86
124030.58,124620.89,123324.76,124008.37,1096.33
121233.56,121909.1,120692.59,121139.36,6804.34
120259.09,120662.82,119272.76,120465.48,7941.7
119931.05,120274.84,119650.41,119752.67,2840.05
116722.68,116965.02,116510.94,116867.88,6715.57
118651.68,119366.9,117758.57,117788.75,6897.91
118426.23,118750.79,118303.8,118392.94,7107.15
118190.47,118973.55,117864.25,117944.78,8919.01
116193.27,116209.39,116159.92,116173.74,4045.41
118627.8,119603.31,118069.36,118622.0,2512.52
122674.65,122857.11,122388.28,122561.22,5484.06
120803.53,121579.2,120533.18,121388.16,719.23
120219.1,120544.44,119484.31,119914.1,3405.82
121532.04,121662.57,121032.16,121104.15,8843.93
119473.15,120263.93,118890.53,120249.08,5367.37
119802.39,120135.58,119464.75,119925.86,4423.09
121744.33,123215.47,120462.45,121711.92,2730.27
117427.03,117692.74,116684.3,117076.26,2578.72
119619.19,120471.94,119397.99,120174.81,2442.46
120736.63,121162.97,120117.83,120361.52,8309.41
119588.61,119944.73,119073.12,119382.99,9851.7
118440.53,119195.94,117871.98,119181.87,5394.5
119298.04,119828.49,119034.88,119104.23,890.35
114330.84,115244.08,113852.34,114992.28,7535.29
118261.94,118442.8,117877.11,118441.9,8782.84
118468.81,118642.17,118414.17,118551.64,9319.16
119749.97,119902.56,119572.06,119613.87,6324.88
121789.6,122154.25,121562.18,121902.2,5118.12
118756.01,119933.84,118095.93,119424.75,6243.22
120750.73,120935.26,120563.64,120567.58,228.21
119934.07,120020.9,119688.58,119934.26,6588.66
121669.29,121997.86,121232.21,121977.39,7125.5
117089.6,117436.31,116375.48,116800.11,7248.1
116200.61,116646.69,115631.93,116580.31,5674.41
114914.46,115195.09,114459.24,115186.43,7030.44
116212.65,116542.14,115932.6,116193.76,6424.44
117266.8,117550.33,116390.27,117297.71,1243.73
115734.67,115851.66,115617.14,115649.38,8993.83
114009.76,114527.2,113423.77,114013.69,6265.0
113607.44,114102.19,113082.12,113772.75,7305.16
111373.82,111999.65,110974.18,111743.86,3494.59
113220.9,114086.84,112777.31,113636.76,9200.47
112506.51,112951.27,112362.73,112809.01,5075.9
106380.47,106743.09,105760.65,106261.6,6822.16
105278.16,106164.7,104749.48,105475.65,9526.6
103532.0,104172.58,103041.77,103295.37,9169.22
100086.2,100327.53,99354.6,99935.64,6483.51
97705.42,98088.99,97255.39,97472.37,1740.84
97693.73,98616.57,97372.43,97695.4,9510.63
100720.58,101075.84,99966.44,100301.22,9842.94
101056.67,101521.04,100802.56,100939.5,1123.63
99687.39,99765.9,99598.28,99725.19,4557.95
100576.17,100828.95,100317.26,100644.47,5527.73
99213.31,99822.88,98895.29,99730.43,1011.61
98027.62,98665.7,97792.26,98354.95,1977.83
95885.72,96528.58,95573.71,96094.04,5423.28
